Student_ID,Age,Gender,Study_Hours,Attendance,Math_Score,Science_Score,English_Score,Family_Income,Internet_Access
1,18,Male,5,92,88,91,85,45000,Yes
2,19,Female,6,95,90,,89,52000,Yes
3,18,Female,,87,76,80,78,40000,No
4,20,Male,4,,70,68,72,35000,Yes
5,19,Female,7,98,95,96,,60000,Yes
6,18,Male,3,80,,65,70,,No
7,20,Female,8,99,98,97,96,70000,Yes
8,19,Male,,85,75,74,73,42000,
9,18,Female,5,90,85,,84,48000,Yes
10,20,Male,6,93,89,90,,53000,Yes
11,19,Female,4,,78,79,80,39000,No
12,18,Male,2,75,60,58,62,30000,No
13,20,Female,7,97,,95,94,68000,Yes
14,19,Male,5,89,82,84,,47000,Yes
15,18,Female,,91,86,87,88,51000,Yes
16,20,Male,6,94,91,92,90,,Yes
17,19,Female,3,82,68,,71,34000,No
18,18,Male,4,88,80,81,79,43000,
19,20,Female,8,100,99,98,97,72000,Yes
20,19,Male,,86,77,75,76,41000,No
21,18,Female,5,90,,86,84,49000,Yes
22,20,Male,6,93,88,89,87,55000,Yes
23,19,Female,7,,92,94,91,61000,Yes
24,18,Male,3,78,65,67,,32000,No
25,20,Female,8,99,97,98,96,69000,Yes